fips,year_x,pct_two_party_rep,rep_margin,totalvotes,YEAR,religious_frac,year_y,area,year,population,white_pct,hispanic_pct,black_pct,edu_2010,inc_2010,density,log_inc,edu_X_white
13113,2000,0.7112242424242424,0.41051614879031306,42449,2010,0.6760347950115889,2000,197.05,2000,92073,0.8204468193715856,0.02846654285186754,0.11661399107230133,44.5,82216,6.146879516013587,11.31710520930491,36.50988346203556
13115,2000,0.6116482852394621,0.22039142590866728,26825,2010,0.6395755681759191,2000,513.13,2000,90837,0.7922982925459889,0.05526382421260059,0.1344165923577397,16.7,41066,5.176292746201488,10.622935807515445,13.231381485518014
13117,2000,0.8057627020282622,0.5894280520206964,35755,2010,0.420007862755041,2000,225.8,2000,100400,0.9235657370517928,0.05633466135458167,0.007171314741035857,46.7,87605,6.097267834524204,11.380593352921188,43.130519920318726
13119,2000,0.6420424635901035,0.2809788267962513,5762,2010,0.6981072269516392,2000,263.29,2000,20314,0.8918972137442158,0.009205474057300383,0.08846115979127696,11.5,36739,4.345809496209497,10.511594140108,10.256817958058482
13121,2000,0.40819901210156123,-0.1792053553789341,263212,2010,0.6506684365634311,2000,528.66,2000,816190,0.45407074333182224,0.059625822418799546,0.4501145566596013,50.0,56709,7.34205694687305,10.945688207278275,22.70353716659111
13123,2000,0.6890252405522242,0.367842605156038,7370,2010,0.45178849144634525,2000,426.69,2000,23634,0.9083523736989083,0.0776000676990776,0.004231192350004231,13.8,36741,4.014383877948714,10.511648576689398,12.535262757044935
13125,2000,0.7539525691699605,0.503921568627451,1020,2010,0.48053212199870216,2000,144.14,2000,2574,0.9017094017094017,0.004662004662004662,0.0843045843045843,7.9,37149,2.882431338659777,10.522692131883208,7.123504273504274
13127,2000,0.64843608750678,0.2934238741958542,22384,2010,0.5228442970888906,2000,422.37,2000,67696,0.6895089813282912,0.030046088395178444,0.26670704325218625,27.3,50337,5.076900665817303,10.826495672157808,18.82359519026235
13129,2000,0.6633266533066132,0.3205243752560426,12205,2010,0.5883919834740695,2000,355.54,2000,44401,0.8768721425193127,0.07450282651291637,0.0352919979279746,12.6,40916,4.827379510194671,10.619276463576899,11.048588995743339
13131,2000,0.5886621315192744,0.17499627032671938,6703,2010,0.5617528287553476,2000,458.12,2000,23624,0.6315187944463257,0.05189637656620386,0.30371655943108705,7.4,32247,3.9428872648942432,10.381180294641172,4.673239078902811
13133,2000,0.5823724838772718,0.16220896671156437,5197,2010,0.515130674002751,2000,388.28,2000,14389,0.5188685801654042,0.029049968726110223,0.4474251164083675,20.5,38513,3.612492575919392,10.558751125618441,10.636805893390786
13135,2000,0.6646432665538512,0.3156385556038114,191111,2010,0.45476896790224025,2000,432.73,2000,595584,0.670110345476037,0.110669527724049,0.13716117289920482,35.8,63219,7.227183738836023,11.054360167865322,23.989950368042123
13137,2000,0.7335159047819676,0.4575379217830977,9691,2010,0.6314212030389629,2000,278.17,2000,36095,0.8503116775176617,0.07674193101537609,0.04471533453386896,18.6,40192,4.865677192987793,10.60142324982787,15.815797201828508
13139,2000,0.723477088948787,0.4346526867627785,38150,2010,0.768282095233855,2000,393.66,2000,140993,0.7116027036803245,0.19554162263374777,0.07414552495513961,20.6,50876,5.88097793015302,10.837146578571375,14.659015695814686
13141,2000,0.2152145643693108,-0.5677252106286454,3086,2010,0.3457418602184749,2000,473.28,2000,10066,0.21438505861315318,0.005463938009139678,0.7767732962447844,7.8,22283,3.0572315078138703,10.011579334886969,1.6722034571825948
13143,2000,0.6423585140862628,0.2796620546100159,8167,2010,0.49847116052814455,2000,282.11,2000,25788,0.9275632076935009,0.0058166589111214514,0.05405615014735536,10.1,38996,4.515367480628296,10.571214355749163,9.368388397704358
13145,2000,0.6560359083392393,0.3085727633730437,8562,2010,0.35189233075193604,2000,463.69,2000,23912,0.7784794245567079,0.010873201739712278,0.195717631314821,27.8,67018,3.9429194784663584,11.112716519007767,21.64172800267648
13147,2000,0.5706214689265536,0.1393312101910828,7536,2010,0.7344227184389006,2000,232.21,2000,23046,0.7863837542306691,0.008504729671092597,0.1943070380977176,17.1,36109,4.59760536291536,10.494297420728252,13.447162197344442
13149,2000,0.62304,0.24046278924327705,3198,2010,0.491718776406963,2000,296.03,2000,11038,0.8724406595397717,0.010418554085885124,0.10871534698314912,6.9,42685,3.618638343459736,10.661602849444407,6.019840550824425
13151,2000,0.6831895410998783,0.3561890549823758,38867,2010,0.34423946410882594,2000,322.71,2000,121774,0.8010494851117644,0.023149440767323073,0.1486524216992133,23.9,63923,5.933168059662855,11.06543451300589,19.14508269417117
13153,2000,0.6353392734749829,0.2669244079160809,36988,2010,0.49561115082201573,2000,376.75,2000,111294,0.6904774740776681,0.030531744748144553,0.2502111524430787,26.1,55098,5.688348789948129,10.916868696841577,18.021462073427138
13155,2000,0.6088495575221239,0.21563814866760167,2852,2010,0.45229607884252465,2000,356.81,2000,9905,0.7150933871781928,0.02039374053508329,0.25946491670873295,8.3,38376,3.323591531913714,10.5551875431819,5.935275113579001
13157,2000,0.6972915560276155,0.3831542758917061,11635,2010,0.3786723981152352,2000,342.36,2000,41845,0.8735571752897598,0.030135022105388935,0.07814553710120684,16.2,51506,4.805864779453565,10.849453584720033,14.151626239694108
13159,2000,0.595954356846473,0.1876743596246513,3943,2010,0.3610791366906475,2000,370.42,2000,11496,0.6984168406402227,0.02105080027835769,0.273312456506611,12.9,42081,3.435116930764205,10.647351611387782,9.009577244258873
13161,2000,0.66977969348659,0.335939350864724,4221,2010,0.5769179718608972,2000,333.38,2000,12734,0.7892256949897911,0.05096591801476363,0.15179833516569813,9.5,32928,3.642747880062029,10.402078638633776,7.497644102403015
13163,2000,0.4625813449023861,-0.0743801652892562,5566,2010,0.6742468989958653,2000,527.65,2000,17229,0.41784201056358466,0.01503279354576586,0.5642231121945557,8.4,29268,3.485916104415307,10.284250048003921,3.5098728887341113
13165,2000,0.5130502532138683,0.025838796760509063,2593,2010,0.641726618705036,2000,349.81,2000,8584,0.554520037278658,0.03343429636533085,0.4071528424976701,8.2,27686,3.2002651343702184,10.22868214924768,4.547064305684994
13167,2000,0.6278825995807128,0.25390218522372526,2883,2010,0.45090180360721444,2000,304.26,2000,8567,0.6164351581650519,0.009104704097116844,0.37352632193299873,7.3,27607,3.3377902929290615,10.225824642736724,4.499976654604879
13169,2000,0.6099094567404426,0.2166584035696579,8068,2010,0.37437650423802715,2000,393.75,2000,23762,0.7457284740341722,0.0069859439441124485,0.23558623011531016,16.0,50717,4.1001267548783895,10.834016439096796,11.931655584546755
13171,2000,0.5703094398746573,0.1372848948374761,5230,2010,0.621226183326964,2000,184.82,2000,16024,0.6718671992011982,0.010733899151273091,0.3061657513729406,7.7,37536,4.4624604988857595,10.533055751453203,5.173377433849226
13173,2000,0.5574468085106383,0.1134453781512605,1904,2010,0.38291327644373885,2000,186.82,2000,7283,0.7089111629822875,0.017300562954826307,0.25648771110805985,11.7,37522,3.6631525577732127,10.532682706603556,8.294260606892763
13175,2000,0.5869235765317168,0.17163009404388715,14036,2010,0.5911343271255729,2000,812.27,2000,44931,0.6281631835481071,0.011773608421802318,0.34675391155327057,14.6,38280,4.013050461453525,10.55268284556689,9.171182479802363
13177,2000,0.7520491803278688,0.4992389649923896,7884,2010,0.3549014064598205,2000,355.77,2000,24808,0.8165914221218962,0.012375040309577555,0.15547404063205417,19.0,59811,4.244637006135472,10.998944869510936,15.515237020316027
13179,2000,0.45449908182003673,-0.08945046129161653,9972,2010,0.27183899894410035,2000,519.05,2000,61811,0.44458106162333566,0.08161977641520118,0.442219022504085,13.9,42674,4.779836403495067,10.66134511446483,6.1796767565643655
13181,2000,0.5863075924724205,0.17144698678698034,3103,2010,0.43846923461730863,2000,211.09,2000,8335,0.6367126574685062,0.009718056388722255,0.34541091781643674,10.6,36399,3.6759342123669154,10.502296580719984,6.749154169166166
13183,2000,0.5751633986928104,0.14909248055315472,2314,2010,0.2205475663716814,2000,400.92,2000,10370,0.6514946962391513,0.0837029893924783,0.24541947926711669,5.9,41186,3.2529103950669076,10.625853671765293,3.843818707810993
13185,2000,0.5766807560411517,0.1512268008807801,25432,2010,0.5329067223275018,2000,504.22,2000,92206,0.607997310370258,0.02669023707784743,0.3427108864932868,21.8,39096,5.208767802583246,10.57377543894999,13.254341366071623
13187,2000,0.6760843005497862,0.3416296296296296,6750,2010,0.22388707201495028,2000,284.47,2000,21251,0.9245682556115007,0.03430426803444544,0.014728718648534186,19.2,43394,4.31353143221718,10.678076461683316,17.751710507740814
13189,2000,0.6034429757147248,0.20549618320610688,6550,2010,0.6263314285714285,2000,259.77,2000,21269,0.6031313178804834,0.013352766937796794,0.376745498142837,10.3,35414,4.405209268386725,10.474862501166163,6.212252574168979
13191,2000,0.46315237345921845,-0.07323429762835548,3837,2010,0.2997279006488523,2000,433.45,2000,10948,0.6088783339422725,0.009042747533796127,0.3698392400438436,15.3,39075,3.2291356208459203,10.573238155289678,9.31583850931677
13193,2000,0.36224843858431643,-0.27347876004592425,4355,2010,0.37998643147896877,2000,403.28,2000,14025,0.3689126559714795,0.025811051693404634,0.595650623885918,8.0,27950,3.5489656206165217,10.238172478583245,2.951301247771836
13195,2000,0.7075761453800871,0.40585512323282874,7993,2010,0.44029160739687057,2000,283.88,2000,25800,0.8848062015503876,0.019922480620155038,0.08406976744186047,13.3,41343,4.5095781572529265,10.629658399543255,11.767922480620156
13197,2000,0.5472568003688336,0.09386446886446886,2184,2010,0.3498055364905056,2000,367,2000,7189,0.5874252329948533,0.05744888023369036,0.34371957156767285,6.0,31581,2.9749455109293015,10.360310952919434,3.5245513979691196
13199,2000,0.4788732394366197,-0.04158592934863616,6709,2010,0.462531829756275,2000,503.28,2000,22526,0.560285891858297,0.008479090828376099,0.4226671401935541,8.4,37845,3.801278801345868,10.541254149743267,4.706401491609695
13201,2000,0.6327392120075047,0.26325581395348835,2150,2010,0.39102040816326533,2000,283.05,2000,6351,0.6976854038734057,0.006928042827901118,0.2898756101401354,9.4,33196,3.110743999320306,10.410184665718338,6.558242796410014
13205,2000,0.48429092171498006,-0.03121227797896189,5799,2010,0.5315345986892501,2000,511.96,2000,23965,0.4902983517629877,0.02048821197579804,0.47990819945754226,9.2,36198,3.8461032146061407,10.496759147668817,4.510744836219486
13207,2000,0.6163513513513513,0.22835167749635327,7541,2010,0.372010293672419,2000,395.63,2000,21824,0.6966642228739003,0.012875733137829913,0.27973790322580644,16.2,48297,4.010286129593962,10.785124725910403,11.285960410557184
13209,2000,0.5912025827280064,0.1801514547628537,2509,2010,0.40447221308780007,2000,245.33,2000,8234,0.6856934661161039,0.03279086713626427,0.27495749332037894,14.3,35182,3.5134229593179085,10.46828986715885,9.805416565460288
13211,2000,0.6115931968066644,0.21789223991867163,5902,2010,0.5345310051488695,2000,349.64,2000,15531,0.6881720430107527,0.015968063872255488,0.2871032129289807,25.0,45817,3.7936892518577237,10.73241048027168,17.20430107526882
13213,2000,0.6735984433904901,0.34101767797419974,8372,2010,0.34480670233168464,2000,344.41,2000,36737,0.9284100498135395,0.055203201132373356,0.0063151591039006996,6.6,38226,4.669706892426417,10.551271191344544,6.1275063287693605
13215,2000,0.45438535376993344,-0.09037056917738627,52163,2010,0.6251994628327672,2000,216.26,2000,186478,0.48690998401956265,0.04509915378757816,0.44420253327470266,22.3,41331,6.759587161124009,10.629368102712709,10.858092643636247
13217,2000,0.6240605720695457,0.24076190476190476,18375,2010,0.3592508853718562,2000,276.43,2000,62768,0.7414287535049707,0.018560412949273516,0.22544927351516697,17.3,52361,5.425243044095462,10.865917318389972,12.826717435635993
13219,2000,0.705048633626679,0.3964004297994269,11168,2010,0.51002804194099,2000,185.7,2000,25874,0.8938316456674654,0.030841771662672955,0.05445621086805287,47.8,74352,4.936861414119187,11.21656585132476,42.72515266290485
13221,2000,0.6404733727810651,0.27069555302166476,4385,2010,0.22632391435666824,2000,441.11,2000,12688,0.776796973518285,0.01371374527112232,0.1987704918032787,12.8,39319,3.3591176664244724,10.579463141587746,9.943001261034048
13223,2000,0.7145699288858788,0.41788953009068425,24260,2010,0.2645302268064416,2000,313.43,2000,83026,0.8970563437959194,0.017259653602485967,0.07065256666586371,19.0,62348,5.579333041082686,11.040486873608941,17.04407053212247
13225,2000,0.4989384288747346,-0.002101723413198823,7137,2010,0.4827225130890052,2000,151.06,2000,23871,0.492480415567006,0.041682376104897154,0.45649532906036616,17.7,41014,5.062742503160343,10.621668750815715,8.716903355536006
13227,2000,0.687977936567632,0.36568711132788684,8201,2010,0.24351873874486085,2000,232.13,2000,23412,0.9551512045105074,0.01977618315393815,0.012472236459935076,24.2,49945,4.613706430851756,10.81867767896625,23.114659149154278
13229,2000,0.7203098106712564,0.43751335184789575,4681,2010,0.5972385115683975,2000,343.25,2000,15702,0.8595720290408865,0.022863329512164056,0.10941281365431155,9.7,37062,3.8230843271101205,10.520347464923955,8.337848681696599
13231,2000,0.7038356738629218,0.39815762538382804,4885,2010,0.39884716548211985,2000,218.37,2000,13571,0.8311841426571366,0.01230565175742392,0.14626777687716455,15.3,53213,4.129499570283095,10.88205800638073,12.717117382654191
13233,2000,0.5868582336983824,0.17091735863977855,10116,2010,0.6162748643761302,2000,311.14,2000,38178,0.7792707842212793,0.07674576981507675,0.13489444182513488,10.5,38646,4.809771740801872,10.562198555774946,8.182343234323433
13235,2000,0.5803140096618358,0.1589958158995816,3346,2010,0.398917568692756,2000,247.42,2000,9655,0.6204039357845675,0.027964785085447953,0.34251683065769034,5.3,36262,3.6641438974279295,10.498525639985754,3.288140859658208
13237,2000,0.5792525773195877,0.15621527226543896,6299,2010,0.3380148930153643,2000,344.53,2000,18834,0.664011893384305,0.021397472655835192,0.3018477222045237,17.4,41529,4.001237856679184,10.634147257355846,11.553806944886906
13239,2000,0.39101123595505616,-0.21460176991150443,904,2010,0.524074810982889,2000,151.54,2000,2596,0.5192604006163328,0.005007704160246533,0.4699537750385208,8.5,28912,2.8408774613207535,10.27201201283201,4.413713405238829
13241,2000,0.660225750908743,0.31361168320539223,5341,2010,0.8310395674612927,2000,371.05,2000,15070,0.9317850033178501,0.045454545454545456,0.00809555408095554,27.7,34406,3.7041244672043985,10.445986246756984,25.810444591904446
13243,2000,0.4594911937377691,-0.08057609964966914,2569,2010,0.5476097940147687,2000,429.25,2000,7773,0.38582271967065485,0.01183584201723916,0.5965521677601956,12.3,26194,2.896371969452635,10.173285655889348,4.745619451949055
13245,2000,0.4479067805546768,-0.10302756439222774,57538,2010,0.5730320270856499,2000,324.04,2000,199547,0.4431387091762843,0.02783304183976707,0.5034252582098453,20.2,37882,6.422938111575472,10.542231344216686,8.951401925360942
13247,2000,0.6505161154413314,0.28986977159316807,24649,2010,0.41523206008331864,2000,130.63,2000,70724,0.7276313556925513,0.05986652338668627,0.18511396414229964,23.0,55779,6.294171357299508,10.929152733448172,16.735521180928682
13249,2000,0.6054888507718696,0.20918367346938777,1176,2010,0.4656686626746507,2000,167.61,2000,3791,0.6557636507517806,0.023476655236085466,0.31205486678976524,5.7,35096,3.1187452633771677,10.46584244284605,3.7378528092851493
13251,2000,0.5242863229654878,0.04831532104259377,4719,2010,0.598574659083122,2000,648.44,2000,15341,0.532103513460661,0.009582165439019621,0.4540773091715012,11.8,32155,3.163714783571401,10.378323238568964,6.2788214588358
13253,2000,0.539298245614035,0.07785888077858881,2877,2010,0.6895406117539237,2000,238.04,2000,9329,0.6123914674670383,0.0348376031729017,0.3497695358559331,9.5,32666,3.66844438018431,10.394090060613085,5.817718940936864
13255,2000,0.6138921997086478,0.22350724449353518,15391,2010,0.7358325659794297,2000,197.95,2000,58497,0.6579653657452519,0.01622305417371831,0.31220404465186247,13.1,41100,5.688716276301557,10.623763400484325,8.619346291262799
13257,2000,0.6517781284136425,0.2985912129894938,8376,2010,0.6459980897803247,2000,179.26,2000,25482,0.8531120006278942,0.010046307197237266,0.12114433717918531,14.5,34938,4.956890333612111,10.461330341065175,12.370124009104465
13259,2000,0.34757981462409887,-0.3029682702149437,1954,2010,0.32849125123803236,2000,458.7,2000,5284,0.36279333838001515,0.021385314155942466,0.6152535957607873,8.3,30954,2.4440422640390898,10.340257510472705,3.011184708554126
13261,2000,0.5051589369463262,0.010209343095802825,9697,2010,0.5344769797982876,2000,485.28,2000,33448,0.4719863668978713,0.026369289643625927,0.4924659172446783,17.3,32430,4.23302122909613,10.386839199301363,8.165364147333174
13263,2000,0.33679169992019153,-0.32319241406558674,2531,2010,0.36110706482155863,2000,393.21,2000,6563,0.3612677129361572,0.012341916806338565,0.6174005790035045,11.6,33873,2.8148592741741587,10.430373515848633,4.190705470059424
13265,2000,0.32769044740024184,-0.3425480769230769,832,2010,0.36167734420500874,2000,195.39,2000,2076,0.38198458574181116,0.009633911368015413,0.6040462427745664,8.2,22188,2.3632006830593593,10.007306881175126,3.1322736030828513
13267,2000,0.6469424460431654,0.2912655971479501,5610,2010,0.3927507836990596,2000,483.69,2000,22322,0.5927784248723232,0.08440103933339306,0.3161903055281785,9.5,38522,3.831883812571902,10.558984785644167,5.631395036287071
13269,2000,0.5130813953488372,0.025899280575539568,2780,2010,0.4577812710532225,2000,377.44,2000,8821,0.5491440879718853,0.01825189887767827,0.4269357215735177,5.4,25237,3.151478905599402,10.136066450636823,2.965378075048181
13271,2000,0.4878962536023055,-0.02404809619238477,3493,2010,0.3978181818181818,2000,441.09,2000,11893,0.5939628352812579,0.020095854704447996,0.3824098209030522,5.6,23876,3.2944563344695696,10.080629049288541,3.3261918775750443
13273,2000,0.48704663212435234,-0.025698682942499197,3113,2010,0.5353730542136339,2000,335.37,2000,10935,0.372748056698674,0.012528577960676726,0.6091449474165523,9.5,27909,3.484489533160524,10.23670449643667,3.541106538637403
13275,2000,0.5933082392304475,0.1850223917730967,12058,2010,0.6266100178890877,2000,548.3,2000,42829,0.581872096009713,0.017161269233463308,0.3904597352261318,18.9,35797,4.358148139806366,10.485619369994788,10.997382614583575
13277,2000,0.6531051344743276,0.30315646785437644,10328,2010,0.6142629243730994,2000,265.05,2000,38348,0.6277771982893502,0.07575362470011474,0.2827787629081047,16.1,36847,4.974539166763072,10.51452948317723,10.10721289245854
13279,2000,0.629312762973352,0.255755894590846,7210,2010,0.6893435697755574,2000,366.65,2000,26137,0.6607491295864101,0.08857175651375444,0.2429888663580365,13.1,31635,4.266699499411047,10.362019381580984,8.655813597581972
13281,2000,0.6599954514441665,0.31287525016677786,4497,2010,0.5338554101804985,2000,166.66,2000,9348,0.9835258878904578,0.007167308515190415,0.0013906718014548567,22.9,39540,4.0269618867046875,10.585068096724608,22.52274283269148
13283,2000,0.5471406491499228,0.09322465613856343,1963,2010,0.4242556281771968,2000,200.66,2000,6862,0.6534538035558146,0.011512678519382105,0.32978723404255317,10.7,36467,3.5321422899209285,10.504163021027956,6.9919556980472155
13285,2000,0.6370825510610457,0.2706695124691081,17804,2010,0.5438965455521747,2000,413.9,2000,58923,0.6499838772635473,0.01705615803675984,0.32133462315224953,19.1,41770,4.958362387022624,10.639933657491222,12.414692055733756
13287,2000,0.5183353934899052,0.03623778501628665,2456,2010,0.742889137737962,2000,286.03,2000,9475,0.5587335092348285,0.02575197889182058,0.41234828496042214,9.0,30763,3.500315329526986,10.334067948122689,5.028601583113456
13289,2000,0.4426275725965605,-0.11258644536652836,3615,2010,0.4915216668513798,2000,360.29,2000,10556,0.547271693823418,0.011367942402425162,0.43577112542629787,8.3,26521,3.377540434903238,10.185692150979541,4.54235505873437
13291,2000,0.6719140797410622,0.3359689476710753,6956,2010,0.6659018542798277,2000,322.55,2000,17398,0.9748821703644097,0.008794114266007588,0.005920220715024715,20.9,41298,3.9878523730892352,10.62856935162642,20.37503736061616
13293,2000,0.6137947902653785,0.22470417773484666,8282,2010,0.5839870364232314,2000,325.48,2000,27746,0.6991638434368918,0.011893606285590715,0.27946370648021335,9.4,34509,4.445545948812215,10.44897543856412,6.572140128306783
13295,2000,0.6603096373279048,0.31675046308547233,18895,2010,0.5573913549362964,2000,446.58,2000,61268,0.9403440621531631,0.009091205849709473,0.03816021414115035,12.3,38723,4.921394407184571,10.564189017727987,11.566231964483908
13297,2000,0.7027642276422764,0.39207671749724887,19083,2010,0.3882866965905835,2000,329.18,2000,61413,0.8201358018660544,0.019083907316040576,0.1449693061729601,16.9,51721,5.228772104492809,10.853619167579001,13.860295051536317
13299,2000,0.6367052928280614,0.27201911092646447,9628,2010,0.6547146948667107,2000,902.29,2000,35421,0.6882922560063239,0.019423505829874933,0.2812738206148895,11.0,35517,3.670124167424609,10.477766734079745,7.571214816069563
13301,2000,0.4382339126350399,-0.12261072261072262,2145,2010,0.6931779225231403,2000,285.52,2000,6275,0.3907569721115538,0.008127490039840637,0.5961752988047809,6.4,31043,3.09001668481808,10.34312861911143,2.5008446215139446
13303,2000,0.4763482976800241,-0.046928710207741746,6691,2010,0.551375843677727,2000,680.34,2000,21188,0.4530394562960166,0.006324334528978667,0.5345006607513687,9.5,31382,3.438597589452614,10.353989759119013,4.303874834812158
13305,2000,0.6560653676932746,0.3102198900549725,8004,2010,0.6647064686534436,2000,644.66,2000,26596,0.7477816212964356,0.03805083471198677,0.20488043314784177,9.1,37340,3.7197930614923207,10.527820417095713,6.804812753797563
13307,2000,0.3988888888888889,-0.2002200220022002,909,2010,0.3694176491604144,2000,209.54,2000,2398,0.4962468723936614,0.027522935779816515,0.47039199332777315,7.3,25708,2.437475683662641,10.154557506491177,3.622602168473728
13309,2000,0.5194888178913738,0.03873015873015873,1575,2010,0.2618245519471769,2000,297.72,2000,6174,0.6271460965338517,0.03547133138969873,0.3320375769355361,6.6,35422,3.0319487575703947,10.475088375016577,4.1391642371234205
13311,2000,0.706884005239412,0.4036632116995598,7043,2010,0.39135720601237844,2000,241.58,2000,20186,0.94337659764193,0.01540671752699891,0.02204498167046468,19.7,41756,4.425543892621673,10.639598432528189,18.58451897354602
13313,2000,0.6926505287075068,0.37842245300832544,23302,2010,0.6509127769276504,2000,289.99,2000,84222,0.7239201158842108,0.2208805300277837,0.04041699318467859,14.8,42345,5.671365009135026,10.653605629355699,10.714017715086321
13315,2000,0.5894152795561246,0.17716701902748413,2365,2010,0.5358184764991897,2000,380.3,2000,8632,0.6194392956441149,0.01679796107506951,0.36098239110287306,6.0,30784,3.1222710920037566,10.334750353465433,3.71663577386469
13317,2000,0.5130522088353414,0.025832091405861898,4026,2010,0.5384688001510431,2000,471.37,2000,10694,0.5368430895829437,0.019917710865906116,0.4333270993080232,15.8,28022,3.1217947672523905,10.240745194931177,8.48212081541051
13319,2000,0.48859934853420195,-0.022459893048128343,3740,2010,0.48300742444839484,2000,446.56,2000,10193,0.5756891984695379,0.009908760914352987,0.41057588541155693,9.4,37902,3.1278827193804006,10.542759160126755,5.411478465613657
13321,2000,0.6313686313686314,0.2603530770499918,6061,2010,0.48512385257622587,2000,569.73,2000,21983,0.6818450620934359,0.011190465359596051,0.29745712596096985,10.0,38670,3.6528621419658536,10.562819384601342,6.8184506209343585
15001,2000,0.37292213473315833,-0.22847031065670467,50860,2010,0.49432404540763675,2000,4028.02,2000,149244,0.30251132373830775,0.09568223848194903,0.005025327651362869,25.4,54996,3.6123076103723184,10.915015734297125,7.683787622953016
15003,2000,0.42049907026165495,-0.14964647056525646,255990,2010,0.39325036429652743,2000,599.77,2000,876629,0.20178661668733294,0.06711048801716575,0.024473294860197416,30.9,70093,7.287292900391505,11.157578210689957,6.235206455638588
15007,2000,0.3282800578467062,-0.31630919028154136,21773,2010,0.3940617966642322,2000,622.44,2000,58568,0.28385807949733644,0.08118767927878705,0.0031928698265264307,22.2,62531,4.544296513175169,11.043417712757153,6.301649364840869
15009,2000,0.3541254125412541,-0.27028128821850794,39248,2010,0.4480605035069817,2000,1159.2,2000,128933,0.32433124180776063,0.07846711082500213,0.004242513553551069,24.7,63989,4.711562777567943,11.066466472569608,8.010981672651686
16001,2000,0.6486603284356093,0.2785763453050978,123485,2010,0.41906388184471094,2000,1054.99,2000,303328,0.9089071895769596,0.04565684671378838,0.006794624960438865,37.5,55835,5.66128344006051,10.930156191879892,34.084019609135986
16003,2000,0.8145695364238411,0.5971712938711368,1909,2010,0.23792756539235413,2000,1364.58,2000,3477,0.9611734253666955,0.015530629853321829,0.0005752085130859936,22.6,36004,0.9353231640434841,10.491385322376976,21.72251941328732
16005,2000,0.6258973037952945,0.2376183067548295,30852,2010,0.6695034947307428,2000,1113.3,2000,75728,0.8972770969786604,0.047089583773505174,0.006074371434608071,27.6,44848,4.219819395411368,10.71103427340457,24.76484787661103
16007,2000,0.8162104514752933,0.6136598827181787,2899,2010,0.8772134981623789,2000,971.38,2000,6424,0.9662204234122043,0.023972602739726026,0.0021793275217932753,18.1,43374,1.8890785147677545,10.677615462228353,17.488589663760898
16009,2000,0.744358754641531,0.4640629237862761,3687,2010,0.6207862143241788,2000,776.07,2000,9186,0.8795993903766601,0.01545830611800566,0.0011974744175919877,9.4,37500,2.471193142585286,10.532096211958502,8.268234269540606
16011,2000,0.762519730233893,0.505910819218804,14465,2010,0.6794790273422939,2000,2094.73,2000,41753,0.7894283045529663,0.13402629751155606,0.001892079611045913,16.5,44128,2.9923466382157917,10.694849780593028,13.025567025123944
16013,2000,0.48488180318856516,-0.027714789619551525,7938,2010,0.2852264221556886,2000,2644.78,2000,19115,0.8750196181009678,0.10698404394454616,0.002668061731624379,41.3,61854,1.977885481100815,11.03253204832444,36.13831022756997
16015,2000,0.7304630969609262,0.41702127659574467,3055,2010,0.20916334661354583,2000,1902.46,2000,6702,0.9352432109817965,0.03551178752611161,0.001193673530289466,25.4,48789,1.259258203749591,10.795260156596557,23.755177558937632
16017,2000,0.6744326321345095,0.31829125679301096,14537,2010,0.2664089830467011,2000,1737.67,2000,36950,0.9572665764546685,0.016373477672530445,0.0011096075778078485,21.7,41943,3.0570205119969716,10.644066832655934,20.772684709066304
16019,2000,0.7754709369084195,0.5290559065442841,33556,2010,0.7269700865360631,2000,1868.48,2000,82968,0.9033603316941471,0.06958104329380002,0.005267090926622312,30.2,50445,3.7933297251743974,10.82863891284248,27.281482017163242
16021,2000,0.7707357398732433,0.5059217301750772,3884,2010,0.3795114837768866,2000,1268.81,2000,9913,0.9331181277110865,0.03359225259759911,0.002017552708564511,15.1,37712,2.055767573720573,10.537733625175912,14.090083728437406
16023,2000,0.7485795454545454,0.4794520547945205,1460,2010,0.7737806987201661,2000,2232.85,2000,2894,0.9333102971665515,0.0414651002073255,0.0027643400138217,16.9,39413,0.25936083181266456,10.581850990103325,15.772944022114718
16025,2000,0.760593220338983,0.48520710059171596,507,2010,0.2766338406445837,2000,1074.96,2000,968,0.9163223140495868,0.056818181818181816,0.012396694214876033,21.7,44145,-0.10480664329057739,10.695234949335683,19.884194214876032
16027,2000,0.7426849421600078,0.4644651162790698,43000,2010,0.4129936534990446,2000,589.72,2000,133082,0.7816233600336635,0.1880344449286906,0.004027592010940623,17.8,43218,5.41907291059212,10.674012354117417,13.912895808599211
16029,2000,0.8455786736020806,0.669184765502046,3177,2010,0.8402987218153095,2000,1766.01,2000,7281,0.950006867188573,0.03969234995192968,0.0005493750858398572,18.9,44958,1.4165454507326816,10.713483999592366,17.955129789864028
16031,2000,0.8462517680339463,0.6726198653661217,7279,2010,0.7262112234227954,2000,2566.45,2000,21393,0.7943252465759828,0.18823914364511757,0.0021969803206656384,17.2,39866,2.1205401446703593,10.593279109282712,13.662394241106904
16033,2000,0.8315508021390374,0.6492146596858639,382,2010,0.3594704684317719,2000,1764.63,2000,1024,0.638671875,0.3427734375,0.0009765625,6.6,40909,-0.5442245100640969,10.61910536672344,4.215234375
16035,2000,0.7742887815351583,0.5246406570841889,3896,2010,0.32085378381463303,2000,2461.4,2000,8930,0.9402015677491601,0.018477043673012318,0.0014557670772676371,12.3,41835,1.2886861011323085,10.641488588729699,11.56447928331467
