fips,year_x,pct_two_party_rep,rep_margin,totalvotes,YEAR,religious_frac,year_y,area,year,population,white_pct,hispanic_pct,black_pct,edu_2014,inc_2014,density,log_inc,edu_X_white
16051,2012,0.8836399357028041,0.7549424479395483,11381,2010,0.7423106350420811,2010,1093.5,2012,26641,0.8747794752449233,0.10239855861266468,0.003340715438609662,23.3,52495,3.1930678213705246,10.868473205949043,20.382361773206714
16053,2012,0.7387359680147624,0.4647507858105074,6681,2010,0.5953338696701529,2010,597.19,2012,22578,0.6489060147045796,0.3276198068916645,0.005934980954911861,11.8,40718,3.632495939105762,10.614425534104623,7.65709097351404
16055,2012,0.6762776480285754,0.34315036437788327,59828,2010,0.5767903302670152,2010,1244.13,2012,142084,0.9162185749275077,0.040919456096393685,0.003568311702936291,24.8,49292,4.737981941535928,10.805517075058013,22.72222065820219
16057,2012,0.47744573765335013,-0.04278298227817889,16759,2010,0.2954569863602191,2010,1076,2012,38094,0.9025830839502283,0.0383262456029821,0.008846537512469155,43.3,41944,3.566806327676775,10.644090674252368,39.081847535044886
16059,2012,0.7593381799949862,0.5034063260340632,4110,2010,0.4608114919354839,2010,4563.39,2012,7768,0.9420700308959835,0.02664778578784758,0.003733264675592173,26.0,34457,0.5319469626106478,10.447467448834278,24.49382080329557
16061,2012,0.7476099426386233,0.48141263940520446,1614,2010,0.5043182412980896,2010,478.8,2012,3820,0.8808900523560209,0.03821989528795811,0.0034031413612565444,17.6,36159,2.0767227279168026,10.495681159256453,15.503664921465969
16063,2012,0.7086956521739131,0.4043321299638989,1662,2010,0.3661674347158218,2010,1201.41,2012,5262,0.6761687571265679,0.2960851387305207,0.004180919802356519,11.8,41088,1.4770153155963777,10.623471387049634,7.9787913340935015
16065,2012,0.9417244519156686,0.8751734665556481,14412,2010,1.0282395566922422,2010,469.21,2012,37662,0.9032712017418087,0.06282194254155382,0.005761775795231267,36.6,32052,4.385356478120407,10.375114862897961,33.0597259837502
16067,2012,0.7965456674473068,0.5810985228739424,6973,2010,0.7270417061139071,2010,757.59,2012,20152,0.6443529178245335,0.33113338626439065,0.0064509726081778485,10.7,44220,3.280916475825306,10.696932454411437,6.8945762207225085
16069,2012,0.6070775977585576,0.20868945868945868,16848,2010,0.303017954921686,2010,848.09,2012,39504,0.8813031591737546,0.03133859862292426,0.0041767922235722964,20.9,46608,3.841170449349196,10.749527479199216,18.41923602673147
16071,2012,0.8944038929440389,0.7759693633317377,2089,2010,0.8420438637424171,2010,1200.06,2012,4225,0.9493491124260355,0.03076923076923077,0.0026035502958579883,14.4,43078,1.258647705265141,10.670767704937301,13.67062721893491
16073,2012,0.7703336090432865,0.5265843179377014,3724,2010,0.2889987853548499,2010,7665.51,2012,11409,0.6898939433780349,0.2566394951354194,0.007976159172583049,7.9,32589,0.3976714713003674,10.39173008710186,5.450162152686476
16075,2012,0.725558912386707,0.4394349617422013,8495,2010,0.42297661671749986,2010,406.87,2012,22675,0.80348401323043,0.15770672546857772,0.0033517089305402426,16.7,44326,4.020524550882493,10.69932669131962,13.41818302094818
16077,2012,0.655680224403927,0.30589045814674476,2903,2010,0.8058078546757068,2010,1404.24,2012,7830,0.6452107279693486,0.3132822477650064,0.008812260536398468,12.8,45010,1.7184662788367584,10.714639966286978,8.258697318007663
16079,2012,0.542403536977492,0.08197358197358197,5148,2010,0.2511555033294164,2010,2629.67,2012,12703,0.9276548846729119,0.030858852239628434,0.0033850271589388335,14.6,38006,1.5749798230095038,10.545499320981303,13.543761316224513
16081,2012,0.5606751824817519,0.11762104797700641,4523,2010,0.39036381514257623,2010,449.46,2012,10125,0.808395061728395,0.1751111111111111,0.003358024691358025,37.7,52316,3.1147160297868934,10.865057530609043,30.476493827160496
16083,2012,0.7239144760928462,0.43465283206595123,28142,2010,0.5022918554965687,2010,1921.21,2012,78550,0.8181922342457034,0.14542329726288988,0.006263526416295353,18.1,44138,3.710780168826486,10.695076368408106,14.809279439847232
16085,2012,0.5597814666946838,0.11567391746289896,4919,2010,0.2879740417765159,2010,3664.52,2012,9536,0.9343540268456376,0.04194630872483222,0.0019924496644295304,33.7,49722,0.956376752183619,10.814202770077097,31.48773070469799
16087,2012,0.7391304347826086,0.4674364896073903,4330,2010,0.5063737987840753,2010,1452.98,2012,10030,0.7906281156530409,0.17507477567298105,0.0037886340977068794,14.9,36483,1.9319639821053456,10.50460167764911,11.78035892323031
17001,2012,0.679084619478446,0.351814944293789,30607,2010,0.796029983756315,2010,855.2,2012,67139,0.9275086015579619,0.013226291723141543,0.03571694544154664,19.7,45472,4.3631850164614505,10.724852030896827,18.271919450691847
17003,2012,0.43076477404403246,-0.13653241930876892,3501,2010,0.41527069677106093,2010,235.51,2012,7717,0.5953090579240637,0.022677206168200077,0.3617986264092264,7.2,25495,3.489427591057641,10.146237633489257,4.286225217053259
17005,2012,0.5755446240337315,0.14653762268266085,7336,2010,0.49836785231877534,2010,380.28,2012,17537,0.8841877173975025,0.03278782003763472,0.06346581513371728,18.0,48120,3.831160390178463,10.781453170088616,15.915378913155044
17007,2012,0.5289098622431956,0.056775099461736485,21365,2010,0.371734514908151,2010,280.72,2012,53735,0.7520796501349214,0.20026053782450917,0.024602214571508327,18.7,60166,5.254462106000294,11.004862687693166,14.063889457523029
17009,2012,0.6578260869565218,0.30710659898477155,2364,2010,0.4398154821969151,2010,305.61,2012,6890,0.74644412191582,0.06037735849056604,0.18708272859216254,10.3,45463,3.1155165847376196,10.724654087310103,7.688374455732946
17011,2012,0.500920358326175,0.001803860260958451,16631,2010,0.4319858196580708,2010,869.03,2012,34342,0.89444412090152,0.08086308310523557,0.007658261021489721,16.6,49921,3.6767467267646556,10.818197034893952,14.847772406965234
17013,2012,0.5714285714285714,0.13975155279503104,2576,2010,0.7765769306347023,2010,253.83,2012,4985,0.9809428284854563,0.009027081243731194,0.0018054162487462387,11.4,52661,2.9775239307914196,10.871630422615535,11.182748244734203
17015,2012,0.49238227146814406,-0.014893040888166802,7386,2010,0.5269383245596932,2010,444.81,2012,15121,0.9418027908207129,0.031743932279611135,0.00991997883737848,14.7,49629,3.526192560414625,10.812330619275127,13.84450102506448
17017,2012,0.5686974789915966,0.13451254627725215,4862,2010,0.647192493769242,2010,375.82,2012,13427,0.7721009905414463,0.18380874357637597,0.039994041855961865,13.4,47443,3.575912578711702,10.767284269446213,10.34615327325538
17019,2012,0.46375897981429676,-0.07043224135070636,78359,2010,0.35283791109055557,2010,996.27,2012,204630,0.6974148463079705,0.054312661877535064,0.12771832087181742,42.9,46680,5.324940444131647,10.751071086400492,29.91909690661193
17021,2012,0.6179150149523611,0.23066458064077275,14701,2010,0.5023563218390804,2010,709.38,2012,34518,0.953879135523495,0.014948722405701373,0.014774900052146706,12.4,45727,3.8848448569882716,10.730444212051008,11.828101280491339
17023,2012,0.6650290885585003,0.3248091603053435,7860,2010,0.6312213039485767,2010,501.42,2012,16259,0.9709084199520266,0.011808844332369764,0.004920351805154068,18.1,50412,3.4789578073541554,10.827984520957383,17.573442401131683
17025,2012,0.7256667821267752,0.44109681787406907,5908,2010,0.7975389069851611,2010,468.32,2012,13714,0.9666763890914394,0.012979437071605659,0.004520927519323319,10.9,43189,3.377020664900734,10.673341112178944,10.53677264109669
17027,2012,0.6528535980148883,0.2995744680851064,16450,2010,0.6956199353847784,2010,474.09,2012,37918,0.918033651563901,0.029326441267999367,0.037159132865657474,16.4,62407,4.381784035272862,11.041432727553051,15.055751885647975
17029,2012,0.5566936294452688,0.11091862533945127,21358,2010,0.42219664767137527,2010,508.29,2012,53318,0.9163884616827338,0.02245020443377471,0.03773584905660377,24.1,38174,4.652977113373682,10.549909934589838,22.084961926553888
17031,2012,0.24975920817669053,-0.49363515654477513,2011597,2010,0.5982281855939015,2010,945.33,2012,5239351,0.43495978795847046,0.24394185463046855,0.2483723652032475,34.9,54828,8.620174120780131,10.911956291351272,15.180096599750618
17033,2012,0.6614947293616014,0.31676152863282614,8609,2010,0.3747792299540798,2010,443.63,2012,19588,0.9165815805595262,0.019756994078006945,0.048294874412905864,16.4,46057,3.7876815311385608,10.737635038817514,15.031937921176228
17035,2012,0.6813592233009709,0.3527856468366383,5295,2010,0.27063721940622737,2010,346.02,2012,10950,0.9736986301369863,0.007579908675799087,0.004200913242009132,11.7,43825,3.454598158389271,10.687959709789435,11.392273972602739
17037,2012,0.47168730225953515,-0.05531490314416431,41092,2010,0.4711677443895017,2010,631.31,2012,104365,0.7907344416231495,0.10392372921956594,0.06732142001628899,28.9,53771,5.107852623602405,10.892489567361865,22.85222536290902
17039,2012,0.6377437325905293,0.2692988427501702,7345,2010,0.3725016605277459,2010,397.51,2012,16491,0.9549451215814687,0.022739676187011098,0.007276696379843551,15.9,53129,3.725349965518117,10.880478197509905,15.183627433145352
17041,2012,0.6870170015455951,0.3677345827529442,7897,2010,0.6527527527527528,2010,416.67,2012,19888,0.9149738535800482,0.06617055510860821,0.00497787610619469,14.1,51701,3.865577272154255,10.853232402669228,12.901131335478679
17043,2012,0.4944056617643331,-0.011005313167730048,401079,2010,0.7149872835698488,2010,327.5,2012,928666,0.6938436423859601,0.1362179728772239,0.04978862152808437,48.3,79016,7.950016371703124,11.277405642587963,33.51264792724187
17045,2012,0.6667532804988957,0.32830285202711346,7819,2010,0.42775624461670975,2010,623.37,2012,18158,0.9731247934794581,0.011399933913426589,0.004681132283291111,17.9,43075,3.371726270951804,10.67069806139613,17.4189338032823
17047,2012,0.7613168724279835,0.5114622057001239,3228,2010,0.6234191340574319,2010,222.42,2012,6721,0.9732182710906115,0.010712691563755393,0.0047611962505579525,10.0,42779,3.40842474557927,10.663802606954118,9.732182710906116
17049,2012,0.764026402640264,0.5200746403419009,16613,2010,0.6860288534548216,2010,478.78,2012,34273,0.9663000029177486,0.01844017156362151,0.0033554109648994837,20.2,52374,4.270871949442819,10.866165563963404,19.51926005893852
17051,2012,0.6759427532939573,0.34533496823096643,8971,2010,0.458446251129178,2010,716.48,2012,22163,0.9230248612552452,0.016649370572575914,0.04805306140865406,13.6,44603,3.4318291773492837,10.705556400319987,12.553138113071334
17053,2012,0.718606627017842,0.4284049284049284,6006,2010,0.5581279738654925,2010,485.62,2012,13879,0.9562648605807335,0.02356077527199366,0.007493335254701347,16.0,48908,3.352705760297228,10.79769626126408,15.300237769291735
17055,2012,0.5859825352434221,0.16819247515909344,17914,2010,0.55895958140593,2010,408.89,2012,39865,0.9659601153894394,0.013420293490530541,0.0043396463062837076,12.9,37333,4.579807853722226,10.527632932997834,12.460885488523768
17057,2012,0.44331550802139036,-0.11044542849700442,15356,2010,0.3599773395559632,2010,865.6,2012,36587,0.9252740044278023,0.025774182086533468,0.03728100144860196,12.5,45938,3.744025356945054,10.7350479402497,11.56592505534753
17059,2012,0.591828639428798,0.17994558880684025,2573,2010,0.5269278940776525,2010,323.07,2012,5390,0.9658627087198516,0.013914656771799629,0.0031539888682745824,11.6,40721,2.814431645894144,10.614499208879641,11.204007421150278
17061,2012,0.6304347826086957,0.25400213447171827,5622,2010,0.5423448077200057,2010,543.02,2012,13656,0.9701962507322789,0.010691271236086701,0.009373169302870533,11.7,43178,3.224788112806115,10.673086385256404,11.351296133567661
17063,2012,0.5454938924689814,0.08906044059499153,21244,2010,0.43686954437408865,2010,418.04,2012,50160,0.8842703349282297,0.08566586921850079,0.013397129186602871,19.3,65197,4.787396053580499,11.085168734586208,17.066417464114835
17065,2012,0.6691003911342894,0.3291042882517128,3941,2010,0.5558708761972331,2010,434.67,2012,8388,0.9699570815450643,0.013829279923700524,0.003814973772055317,13.3,41801,2.95997026952107,10.640675541671662,12.900429184549356
17067,2012,0.5908530433807869,0.17791680386346176,9111,2010,0.5213567839195979,2010,793.73,2012,18829,0.9703117531467417,0.012640076477773647,0.0037176695522863666,18.0,45741,3.166410160457367,10.730750330040017,17.46561155664135
17069,2012,0.6741326306543698,0.340343347639485,2330,2010,0.2828703703703704,2010,177.53,2012,4281,0.9595888811025461,0.015650548937164215,0.00350385423966363,9.8,38170,3.1828022974262398,10.549805145739276,9.403971034804952
17071,2012,0.43790849673202614,-0.12247757847533633,3568,2010,0.34401855135725,2010,378.87,2012,7043,0.9679114013914525,0.01320460031236689,0.002697714042311515,14.0,48438,2.922596356419222,10.788039908623071,13.550759619480335
17073,2012,0.48434037215136944,-0.030795164871309927,24322,2010,0.44788654280394563,2010,822.99,2012,50249,0.9146848693506339,0.05202093574001473,0.01699536309180282,19.2,52518,4.111801875290829,10.868911246960494,17.561949491532168
17075,2012,0.727678927631054,0.4464173967459324,12784,2010,0.5534356282387779,2010,1117.32,2012,29267,0.9145453924214986,0.059555130351590525,0.009635425564629105,14.9,47184,3.2655276407234397,10.761810131055057,13.626726347080329
17077,2012,0.42548419100202733,-0.1438863901382642,24012,2010,0.4913481018964429,2010,584.08,2012,59066,0.7574746893305794,0.041004977482815834,0.14182439982392578,33.5,32681,4.616372781991767,10.394549148260978,25.375402092574408
17079,2012,0.7098989898989899,0.4120563156851081,5043,2010,0.530006186842648,2010,494.51,2012,9672,0.9775641025641025,0.01054590570719603,0.0014474772539288668,14.8,54133,2.9734230189894166,10.899199260387178,14.467948717948719
17081,2012,0.6170440251572327,0.22806372549019607,16320,2010,0.5734669173513277,2010,571.17,2012,38658,0.8665994102126339,0.022453308500181075,0.08694190077086243,16.0,43173,4.2148221297290025,10.672970578838283,13.865590563402142
17083,2012,0.6221924582732331,0.2381765237473642,9959,2010,0.5519251685882097,2010,369.27,2012,22710,0.9642888595332453,0.01197710259797446,0.005812417437252312,16.8,54391,4.1190325513092905,10.903953977980663,16.20005284015852
17085,2012,0.4940630300865994,-0.01163706361011462,11429,2010,0.5713025840021166,2010,601.09,2012,22543,0.9508494876458324,0.029632258350707538,0.0056336778600896064,22.0,52065,3.624435201714426,10.860248216963996,20.918688728208313
17087,2012,0.715989159891599,0.4215444287729196,5672,2010,0.36607852487680814,2010,343.92,2012,12856,0.8659769757311762,0.033680771624144366,0.08976353453640323,13.3,41414,3.621156835229322,10.63137426689997,11.517493777224644
17089,2012,0.4944113910235242,-0.01099415333458121,181642,2010,0.5218943891443111,2010,520.06,2012,520669,0.5867758595191955,0.3104678788251269,0.060053508082870306,32.1,70514,6.908925612603111,11.163566550645935,18.835505090566176
17091,2012,0.5172251905837115,0.033861434002065524,45509,2010,0.49822387151936115,2010,676.56,2012,112974,0.7296192044187159,0.09365871793510011,0.15385840989962293,16.5,51000,5.117891847250517,10.839580911706463,12.038716872908811
17093,2012,0.5169396792639408,0.03332276139126757,47295,2010,0.36028796541625996,2010,320.34,2012,118246,0.7346379581550327,0.1602844916529946,0.061659591022106455,31.9,83844,5.911139547403418,11.33671320834045,23.434950865145545
17095,2012,0.41156656021698235,-0.17368330612595584,23278,2010,0.3558646232922013,2010,716.4,2012,52302,0.845149325073611,0.05110703223586096,0.07697602386142022,17.8,39800,4.290551220053074,10.59162219127253,15.043657986310276
17097,2012,0.4576874376148504,-0.08345594501431339,287493,2010,0.5397690280356295,2010,443.67,2012,702083,0.6451032142923273,0.2032679896821316,0.07294863997561542,43.7,77873,7.366725866790351,11.262834573576976,28.191010464574706
17099,2012,0.5019750048565693,0.00387227829619755,47259,2010,0.47612443383308173,2010,1135.12,2012,112918,0.8736428204537806,0.08569935705556245,0.022361359570661897,15.5,51232,4.5999235193572465,10.84411961579644,13.541463717033599
17101,2012,0.657293796864349,0.3082317582234096,5989,2010,0.3631557060535852,2010,372.18,2012,16728,0.857245337159254,0.03443328550932568,0.09738163558106169,6.7,39569,3.8054616328953883,10.585801262389678,5.743543758967002
17103,2012,0.5374099759935983,0.07332854061826025,15301,2010,0.5091726568787988,2010,724.9,2012,35216,0.8776408450704225,0.05344161744661517,0.051056338028169015,15.9,52004,3.883222089459411,10.859075917682059,13.954489436619719
17105,2012,0.6601908887835917,0.3147150741405679,15039,2010,0.5104492939666239,2010,1044.29,2012,38511,0.8892524213860975,0.043026667705330944,0.0515696813897328,15.8,54723,3.6076066861057785,10.910039375355025,14.050188257900341
17107,2012,0.6635087125697852,0.32075002074172404,12053,2010,0.4777099488533245,2010,618.06,2012,30358,0.869095460834047,0.03191909875485869,0.08103300612688583,14.9,49882,3.8942298130631476,10.817415495221095,12.949522366427301
17109,2012,0.5074294205052006,0.014453187730849526,12454,2010,0.38277321231448547,2010,589.41,2012,32558,0.8860802260581117,0.02601511149333497,0.05344308618465508,34.7,37959,4.011656356602273,10.544261908857374,30.746983844216476
17111,2012,0.5449065793979984,0.08816980962912047,133844,2010,0.5341333074232414,2010,603.17,2012,308230,0.832037764007397,0.11763293644356487,0.012617201440482756,32.4,76345,6.236402455812065,11.243017820617611,26.958023553839663
17113,2012,0.5561325351524433,0.10989070889318907,73382,2010,0.47450050715920083,2010,1183.38,2012,172721,0.8102373191447478,0.04562849914023193,0.0759143358364067,44.6,61955,4.983302825245923,11.034163594050593,36.13658443385575
17115,2012,0.526294994697332,0.051718849056217917,48899,2010,0.4884894554383938,2010,580.69,2012,110134,0.7771532859970581,0.019739589954055968,0.1679227123322498,23.5,46696,5.245236033577399,10.751413786883626,18.263102220930865
17117,2012,0.5363057324840764,0.07053783912422656,21010,2010,0.5349104993195855,2010,862.91,2012,47054,0.967292897521996,0.009648488970119436,0.008670888766098525,16.5,50911,3.998740759064883,10.837834289209853,15.960332809112934
17119,2012,0.5070526227725257,0.01376629951091261,122473,2010,0.4891043589991162,2010,715.58,2012,268072,0.8640551792055866,0.029040705482109283,0.08020606404249604,25.0,53912,5.9259174774582855,10.895108366626053,21.601379480139666
17121,2012,0.5976862922510179,0.19176604922608476,15764,2010,0.6168572660192205,2010,572.36,2012,39008,0.922041632485644,0.015945447087776867,0.039581624282198524,12.4,41783,4.221753868242464,10.640244837223964,11.433316242821986
17123,2012,0.5726718885987816,0.14273504273504273,5850,2010,0.5140822784810126,2010,386.79,2012,12259,0.9550534301329635,0.02781629822987193,0.004894363324904152,17.1,53914,3.4561337300041384,10.895145463430168,16.33141365527368
17125,2012,0.5324527071102414,0.06345663265306123,6272,2010,0.44163371062321016,2010,539.24,2012,14322,0.9709537774053904,0.009286412512218964,0.0041893590280687055,10.5,42476,3.2793913547440217,10.656694489523737,10.195014662756599
17127,2012,0.671585557299843,0.3365665896843726,6495,2010,0.690971547086655,2010,237.22,2012,15066,0.8933359883180672,0.02396123722288597,0.05708217177751228,14.1,43092,4.1512078477845105,10.671092644014083,12.596037435284746
17129,2012,0.6527777777777778,0.3004389530157698,6151,2010,0.43919716646989376,2010,314.44,2012,12691,0.9620203293672681,0.013789299503585218,0.00882515168229454,20.1,59989,3.6978550808846085,11.001916491063295,19.33660862028209
17131,2012,0.46236430872002865,-0.07393953597375205,8534,2010,0.4609346476816356,2010,561.2,2012,16163,0.9646105302233496,0.02041700179422137,0.004083400358844274,13.9,51259,3.3604026101815028,10.844646491339164,13.408086370104561
17133,2012,0.636613459626966,0.26807021569527306,17432,2010,0.6405619443517311,2010,385.01,2012,33260,0.969392663860493,0.013980757666867108,0.0025856885147324113,27.1,69592,4.45884144477048,11.150404897187377,26.27054119061936
17135,2012,0.5725874598614162,0.14159729662902826,12133,2010,0.4645229869784746,2010,703.69,2012,29616,0.9397285251215559,0.016241220961642357,0.031233117233927608,10.1,45158,3.7397321165428554,10.717922730303274,9.491258103727715
17137,2012,0.5786035709101466,0.1536606129398411,14096,2010,0.4815314935156272,2010,568.79,2012,35317,0.8931392813659145,0.02270861058413795,0.06399184528697228,20.0,46524,4.128608415935666,10.74772358745893,17.86278562731829
17139,2012,0.6383265856950068,0.2707611028561994,6057,2010,0.5331402397952311,2010,335.94,2012,14874,0.9734435928465779,0.011429339787548743,0.003764958988839586,15.0,47438,3.7904374286743887,10.767178874266891,14.601653892698668
17141,2012,0.5851935821416114,0.1672444045020756,23367,2010,0.41392975307026564,2010,758.57,2012,52776,0.8832044868879794,0.0917273002880097,0.009720327421555252,19.7,55894,4.24237673896298,10.931212318856488,17.399128391693193
17143,2012,0.4776898795838042,-0.04380762903164097,78411,2010,0.5533475607794353,2010,619.21,2012,187317,0.7193420778679992,0.04189689136597319,0.17930566899961028,30.5,51454,5.71211317577856,10.848443483624047,21.939933374973975
17145,2012,0.590499678318679,0.1767724369043879,9549,2010,0.5782997762863534,2010,441.76,2012,21846,0.8700448594708413,0.029112881076627302,0.08198297171106839,11.5,40532,3.901006369221644,10.609847064568209,10.005515883914676
17147,2012,0.6365988474656004,0.26679683013667166,8707,2010,0.38573734233964974,2010,439.2,2012,16501,0.9698806132961638,0.011029634567601964,0.004120962365917217,25.1,63002,3.6262213739174842,11.050921750901521,24.344003393733715
17149,2012,0.6808629868310451,0.35437825967609116,7286,2010,0.4213633597078515,2010,831.38,2012,16234,0.958974990760133,0.01231982259455464,0.01755574719724036,13.9,38740,2.9717761166014074,10.564627936960987,13.32975237156585
17151,2012,0.6993524514338575,0.38793879387938796,2222,2010,0.27181208053691275,2010,368.77,2012,4459,0.8961650594303655,0.01726844583987441,0.06997084548104957,11.2,39395,2.4925066611561,10.58139418367979,10.037048665620093
17153,2012,0.5296308838469354,0.05827505827505827,3003,2010,0.7195260509657523,2010,199.19,2012,5962,0.6309963099630996,0.018114726601811473,0.32824555518282456,7.9,33946,3.3989021311508343,10.432526305721476,4.984870848708487
17155,2012,0.49068931721659587,-0.01818181818181818,3135,2010,0.3493173493173493,2010,160.16,2012,5910,0.9331641285956007,0.047546531302876484,0.005922165820642978,13.4,55360,3.6082277948332333,10.92161259029155,12.50439932318105
17157,2012,0.5900775855932806,0.17586158977209562,14392,2010,0.6675230015533516,2010,575.5,2012,33075,0.8606198034769463,0.027573696145124716,0.1000453514739229,9.6,48901,4.051293760821219,10.797553125151618,8.261950113378685
17159,2012,0.6681652149480191,0.3287558363087064,7282,2010,0.5575679172056921,2010,359.99,2012,16134,0.9636791868104624,0.013015991074748977,0.005082434610140077,20.8,44514,3.8026078722103516,10.703559025417581,20.044527085657617
17161,2012,0.38904058292115895,-0.21876153562200074,65016,2010,0.4361622815935369,2010,427.64,2012,147672,0.7450566119508099,0.1193523484479116,0.09555636816728967,21.7,48226,5.844467156943137,10.78365357369165,16.167728479332574
17163,2012,0.4269227493399199,-0.14363919441514741,119466,2010,0.4958860384512842,2010,657.76,2012,268673,0.6269963859412744,0.0353626899614029,0.30512183955961336,25.8,50728,6.012410182594237,10.834233305379868,16.17650675728488
17165,2012,0.6477586370990768,0.2896455223880597,10720,2010,0.6191947978966804,2010,379.82,2012,24914,0.921249096893313,0.014851087741831902,0.03981697037810067,13.9,38772,4.183487717159939,10.5654536156125,12.805362446817051
17167,2012,0.5439609236234458,0.08608969532434754,94297,2010,0.5363330210417036,2010,868.3,2012,199404,0.819933401536579,0.019914344747347094,0.12092535756554533,35.0,55565,5.436550919422615,10.925308785619746,28.697669053780267
17169,2012,0.5450474183350895,0.08791773778920309,3890,2010,0.41874337221633084,2010,437.27,2012,7456,0.9409871244635193,0.018508583690987124,0.03232296137339056,15.6,48575,2.836223503089678,10.79086427424564,14.6793991416309
17171,2012,0.6355626752102523,0.2649706457925636,2555,2010,0.6166199813258637,2010,250.91,2012,5287,0.9754113864195195,0.01021373179496879,0.002837147720824664,10.7,48500,3.047911947140783,10.789319076925574,10.436901834688857
17173,2012,0.6718703976435935,0.3367965367965368,10395,2010,0.5247507042883334,2010,758.52,2012,22203,0.979192001080935,0.008557402152862225,0.0026572985632572176,14.9,47411,3.3766135275933684,10.766609548270218,14.58996081610593
17175,2012,0.5825390773922989,0.1626596543951916,2662,2010,0.3720387053720387,2010,288.08,2012,5739,0.9702038682697334,0.01150026136957658,0.004704652378463147,17.9,52956,2.9918020387677426,10.877216659057547,17.366649242028227
17177,2012,0.5083909658074188,0.016480645927333174,21055,2010,0.681708620653518,2010,564.52,2012,46886,0.8467346329394702,0.03071279273130572,0.09380198780019622,17.8,44631,4.419498589863657,10.706183963825353,15.07187646632257
17179,2012,0.5911531962591806,0.1784988861223955,61048,2010,0.44389707077123064,2010,648.97,2012,136127,0.9462634157808517,0.021024484488749478,0.011349695504932894,25.3,57052,5.345957061831454,10.951718411643313,23.940464419255548
17181,2012,0.6124289597232518,0.2197536826853417,8282,2010,0.6536949685534591,2010,413.46,2012,17608,0.9208314402544298,0.04850068150840527,0.01050658791458428,19.8,41849,3.751547848609126,10.64182318076953,18.23246251703771
17183,2012,0.5674168626133692,0.13241406610806888,30314,2010,0.3787320061255743,2010,898.37,2012,80862,0.7991269075709233,0.0449654967722787,0.13202740471420446,12.8,42548,4.49991726682866,10.658388129371556,10.22882441690782
17185,2012,0.686266771902131,0.36774444877288665,5134,2010,0.5581317485561229,2010,223.25,2012,11686,0.9570426150949854,0.014718466541160363,0.007787095670032517,16.2,48679,3.9578546033577737,10.793003004573293,15.504090364538763
17187,2012,0.4722004698512138,-0.054664442448351086,7793,2010,0.45129045010447844,2010,542.41,2012,17749,0.8636542903825568,0.08501887430277762,0.024339399402783256,18.1,43683,3.4880622822539413,10.684714289379015,15.63214265592428
17189,2012,0.6616956641811654,0.3162727886563133,7405,2010,0.70725740690405,2010,562.57,2012,14599,0.9638331392561135,0.015206520994588671,0.008219741078156038,22.0,52761,3.256192741419528,10.873527560404474,21.204329063634496
17191,2012,0.7981871500933084,0.5825520833333333,7680,2010,0.5543556085918855,2010,713.81,2012,16656,0.9710614793467819,0.012728146013448608,0.0033621517771373678,10.4,44535,3.1499089703703445,10.70403067586597,10.099039385206533
17193,2012,0.6837693308281544,0.3599943374858437,7064,2010,0.5221275144902829,2010,494.77,2012,14522,0.9719046963228205,0.011155488224762429,0.005302299958683377,13.1,45347,3.3793270118177667,10.722099301205187,12.731951521828949
17195,2012,0.41061707791949775,-0.17537226163561237,25654,2010,0.5920544292112551,2010,684.25,2012,57766,0.855087767891147,0.1142021258179552,0.01587438977945504,16.6,48343,4.435832298367305,10.786076712737268,14.194456946993043
17197,2012,0.4720715378589887,-0.05501339284104879,277387,2010,0.45860145226990967,2010,836.91,2012,682477,0.6638787827282091,0.16053874343018154,0.1155145155074823,31.9,76142,6.703767568013381,11.24035529699366,21.17773316902987
17199,2012,0.6271536629780081,0.24918505301444602,29143,2010,0.44048103440481035,2010,420.15,2012,66776,0.9110309093087336,0.02171438840301905,0.04008925362405655,22.8,43855,5.068487223156345,10.688644016385481,20.771504732239126
17201,2012,0.47178916745101396,-0.05541921602904592,118984,2010,0.5224949706366463,2010,513.36,2012,292084,0.7187042083784116,0.11407677243532682,0.12548787335150163,21.8,47523,6.343819357671601,10.76896908335696,15.667751742649374
17203,2012,0.6993471105595425,0.3914909399173466,18874,2010,0.42209807572936064,2010,527.8,2012,38837,0.9614027860030383,0.01575816875659809,0.005741947112289827,27.0,68119,4.298411255394073,11.12901145469236,25.957875222082034
18001,2012,0.7013262183159381,0.3943586196295442,13011,2010,0.728880100037805,2010,339.03,2012,34400,0.9433720930232559,0.04270348837209302,0.003691860465116279,16.6,47964,4.619723244321321,10.778206008499323,15.659976744186048
18003,2012,0.5849539229445071,0.167259883352956,146939,2010,0.5408902735211593,2010,657.31,2012,360890,0.7582144143644878,0.06764942226163097,0.12116434370583834,27.3,49124,6.308172732833445,10.802102992730275,20.699253512150516
18005,2012,0.6298941061724955,0.25431357839459867,29326,2010,0.48453004140948513,2010,406.91,2012,79001,0.856090429235073,0.06091062138453943,0.020619992151998078,30.8,54488,5.268623758828319,10.905735772921155,26.367585220440247
18007,2012,0.6677178899082569,0.3269983230855226,3578,2010,0.5696860176191552,2010,406.42,2012,8821,0.9351547443600499,0.04840721006688584,0.007482144881532706,15.2,46909,3.0775034136069697,10.755964833678956,14.214352114272756
