fips,year,population,white_pct,hispanic_pct,black_pct
13157,2017,67644,0.8195553190231211,0.07459641653361718,0.0711519129560641
13157,2018,70325,0.8128119445431923,0.08034127266263776,0.07239246356203341
13157,2019,72977,0.8071447168285898,0.08431423599216191,0.07406443125916384
13159,2010,13889,0.7264741882064943,0.03736770105839153,0.22118223054215566
13159,2011,13832,0.7263591671486408,0.038100057836899945,0.21941873915558127
13159,2012,13640,0.727199413489736,0.03673020527859237,0.21957478005865103
13159,2013,13597,0.7285430609693315,0.03794954769434434,0.216371258365816
13159,2014,13531,0.7315793363387776,0.03998226295174045,0.211366491759663
13159,2015,13683,0.7369728860629979,0.036980194401812466,0.20828765621574216
13159,2016,13767,0.7427180939928816,0.037626207597878984,0.2018595191399724
13159,2017,13882,0.741175623109062,0.04077222302261922,0.20054747154588676
13159,2018,14029,0.7426046047473092,0.039846033216907835,0.19972913251122673
13159,2019,14219,0.7466769815036219,0.04057950629439482,0.1946691047190379
13161,2010,15111,0.7333730395076434,0.10541989279332936,0.15015551584938125
13161,2011,15158,0.7314289484100804,0.1072041166380789,0.15008576329331047
13161,2012,15192,0.7270932069510269,0.1083464981569247,0.1525144813059505
13161,2013,15042,0.7266320967956389,0.10763196383459646,0.1523733546071001
13161,2014,14927,0.7237221142895425,0.11134186373685269,0.15327929255711129
13161,2015,15013,0.7172450542862853,0.11556650902551123,0.154865782988077
13161,2016,14965,0.7158035415970598,0.11700634814567323,0.15389241563648512
13161,2017,15039,0.7137442649112308,0.12022075935899994,0.15306868807766474
13161,2018,15048,0.7101940457203615,0.1246012759170654,0.15171451355661883
13161,2019,15115,0.703870327489249,0.12834932186569634,0.15302679457492557
13163,2010,16869,0.41425099294563994,0.030588653743553264,0.5463275831406722
13163,2011,16769,0.41815254338362456,0.03190410877213907,0.5404019321366808
13163,2012,16347,0.41499969413348015,0.03395118370343182,0.5402214473603719
13163,2013,16240,0.41366995073891627,0.033497536945812804,0.5417487684729064
13163,2014,16119,0.4157826167876419,0.03418326198895713,0.5387430982070848
13163,2015,15917,0.41860903436577246,0.03625054972670729,0.5331406672111579
13163,2016,15755,0.41840685496667723,0.03795620437956204,0.5322119961916851
13163,2017,15630,0.42136916186820217,0.0382597568777991,0.5293026231605886
13163,2018,15424,0.4215508298755187,0.03890041493775934,0.5278786307053942
13163,2019,15362,0.42077854446035673,0.04048951959380289,0.525973180575446
13165,2010,8320,0.5419471153846154,0.03954326923076923,0.41057692307692306
13165,2011,8125,0.5442461538461538,0.041723076923076925,0.4039384615384615
13165,2012,9108,0.5131752305665349,0.049736495388669304,0.4302810715854194
13165,2013,9194,0.5105503589297368,0.05025016314988036,0.43484881444420276
13165,2014,9034,0.5096302855877795,0.05158290901040514,0.435023245516936
13165,2015,8899,0.504551073154287,0.055399483087987415,0.4349926958085178
13165,2016,8812,0.5044257830231502,0.05719473445301861,0.4328188833408988
13165,2017,8813,0.5024395778962896,0.06002496312265971,0.4327697719278339
13165,2018,8765,0.5027952082144894,0.06160867084997148,0.429092983456931
13165,2019,8676,0.5043798985707699,0.06247118487782388,0.4260027662517289
13167,2010,9986,0.6231724414179852,0.019226917684758663,0.34988984578409776
13167,2011,9999,0.6264626462646264,0.020002000200020003,0.34533453345334536
13167,2012,10004,0.6254498200719713,0.021691323470611756,0.34356257497001197
13167,2013,9900,0.6258585858585859,0.02393939393939394,0.3423232323232323
13167,2014,9803,0.6250127511986127,0.022646128736101192,0.3434662858308681
13167,2015,9708,0.6286567779151215,0.02245570663370416,0.3400288421920066
13167,2016,9660,0.6268115942028986,0.02267080745341615,0.34109730848861286
13167,2017,9737,0.6250385128889802,0.02372393961179008,0.3409674437711821
13167,2018,9706,0.6204409643519473,0.026169379765093755,0.34308675046363074
13167,2019,9643,0.6187908327284041,0.028206989526081094,0.3428393653427357
13169,2010,28646,0.7273266773720589,0.010647210779864554,0.24544439014173008
13169,2011,28740,0.7253653444676409,0.01151704940848991,0.2465205288796103
13169,2012,28624,0.7261389044158748,0.012367244270542203,0.24448015651201788
13169,2013,28576,0.7250489921612542,0.012877939529675251,0.24464585666293392
13169,2014,28652,0.7197752338405696,0.01364651682256038,0.24895295267346085
13169,2015,28441,0.7221968285222039,0.014029042579374847,0.24651031960901515
13169,2016,28574,0.7157905788479036,0.015258626723594876,0.25050745432911037
13169,2017,28466,0.7128504180425771,0.017459425279280544,0.24956087964589335
13169,2018,28680,0.7113668061366806,0.017956764295676428,0.2512900976290098
13169,2019,28735,0.7095528101618236,0.01851400730816078,0.2524099530189664
13171,2010,18265,0.6535450314809745,0.018560087599233506,0.3094990418833835
13171,2011,18160,0.6469162995594714,0.01943832599118943,0.313931718061674
13171,2012,18030,0.6511924570160843,0.020632279534109815,0.30815307820299503
13171,2013,17929,0.6488370795917229,0.019967650175693012,0.31016788443304144
13171,2014,18189,0.6451151795040959,0.021001704326790917,0.31326625982736817
13171,2015,18236,0.6525005483658697,0.02270234700592235,0.302917306426848
13171,2016,18484,0.6531053884440597,0.023912573036139365,0.30144990261848087
13171,2017,18600,0.6540322580645161,0.024838709677419354,0.2984408602150538
13171,2018,18961,0.6466431095406361,0.024893201835346237,0.30557460049575447
13171,2019,19077,0.6519893064947319,0.026366829166011428,0.29768831577292026
13173,2010,10104,0.6834916864608076,0.04740696753760887,0.2380245447347585
13173,2011,10482,0.6813585193665331,0.049131845067735165,0.23879030719328373
13173,2012,10466,0.680966940569463,0.04834702847315116,0.23858207529141984
13173,2013,10412,0.688820591625048,0.050422589320015365,0.22887053399923166
13173,2014,10369,0.6879159031729193,0.05188542771723406,0.22480470633619443
13173,2015,10269,0.6871165644171779,0.05268283182393612,0.22348816827344434
13173,2016,10430,0.6902205177372963,0.05560882070949185,0.21697027804410354
13173,2017,10425,0.6875779376498801,0.05707434052757794,0.21793764988009592
13173,2018,10355,0.6851762433606953,0.0570738773539353,0.22105263157894736
13173,2019,10423,0.6806101890050849,0.0637052671975439,0.22047395183728294
13175,2010,48384,0.5969535383597884,0.024036871693121693,0.3598916997354497
13175,2011,47891,0.5960410097930717,0.02434695454260717,0.36029734188052037
13175,2012,47842,0.5951883282471468,0.023473098950712763,0.3617114669119184
13175,2013,47733,0.5924412879978213,0.023673349674229568,0.3639620388410534
13175,2014,47569,0.5918560406987744,0.024785049086590006,0.3630725892913452
13175,2015,47486,0.5893526513077538,0.025776018194836374,0.3649496693762372
13175,2016,47279,0.585503077476258,0.026650309862729753,0.3675627657099346
13175,2017,47376,0.5813492063492064,0.026321344140493075,0.3709473150962513
13175,2018,47336,0.5782279871556532,0.027970255196890316,0.3722748014196383
13175,2019,47546,0.5741387288099945,0.028793168720817733,0.37504732259285745
13177,2010,28414,0.7563525022876048,0.020025339621313438,0.18828746392623355
13177,2011,28578,0.7491776891314997,0.020785219399538105,0.1939253971586535
13177,2012,28708,0.7433816357809669,0.023512609725512053,0.19639124982583253
13177,2013,29039,0.7363889941113675,0.02420882261785874,0.20083336203037294
13177,2014,29122,0.7321612526612183,0.026165785316942518,0.2030767117643019
13177,2015,29173,0.7309841291605251,0.02882802591437288,0.20172762485860213
13177,2016,29184,0.7263226425438597,0.0297765899122807,0.20583196271929824
13177,2017,29410,0.7218293097585855,0.02852771166269976,0.20999659979598775
13177,2018,29751,0.710396289200363,0.029646062317233036,0.22049679002386474
13177,2019,29992,0.6974859962656709,0.03200853560949587,0.23236196319018404
13179,2010,62765,0.42647972596192146,0.09833505934836294,0.43208794710427784
13179,2011,65179,0.42977032479786437,0.1078875097807576,0.4195369674281594
13179,2012,64412,0.4257126001366205,0.11519592622492703,0.4127957523442837
13179,2013,62341,0.41784700277505976,0.11812450875026066,0.41698079915304537
13179,2014,64091,0.4136462217784088,0.12391755472687273,0.4179369958340485
13179,2015,61611,0.40633977698787555,0.12624369025011767,0.4254272775965331
13179,2016,61473,0.39863029297415126,0.12511183771737186,0.43277536479429995
13179,2017,61619,0.3890358493321865,0.1267628491212126,0.43992924260374233
13179,2018,60606,0.38195888195888195,0.1259116259116259,0.4452034452034452
13179,2019,61435,0.3771628550500529,0.1265565231545536,0.44969479938146006
13181,2010,7970,0.6509410288582184,0.012547051442910916,0.3227101631116688
13181,2011,7872,0.6483739837398373,0.014481707317073171,0.3227896341463415
13181,2012,7764,0.648634724368882,0.01416795466254508,0.3216125708397733
13181,2013,7734,0.65218515645203,0.013705715024566847,0.3170416343418671
13181,2014,7644,0.651883830455259,0.013997906855049713,0.31763474620617477
13181,2015,7722,0.6561771561771562,0.013856513856513857,0.31222481222481224
13181,2016,7855,0.6562698917886697,0.016040738383195415,0.3075747931253978
13181,2017,7856,0.6628054989816701,0.019730142566191447,0.29671588594704684
13181,2018,7925,0.6666246056782335,0.020441640378548898,0.29097791798107253
13181,2019,7921,0.6667087488953415,0.020956949880065648,0.28935740436813534
13183,2010,14574,0.5912584053794429,0.12343900096061479,0.25620968848634557
13183,2011,15088,0.5965668080593849,0.12016171792152704,0.25086161187698836
13183,2012,15994,0.5934725522070776,0.12073277479054645,0.25384519194698013
13183,2013,16484,0.5938485804416404,0.11629458869206503,0.2548531909730648
13183,2014,17029,0.5952199189617711,0.11321862704797699,0.2532151036467203
13183,2015,17658,0.5871559633027523,0.11241363687846868,0.25733378638577414
13183,2016,18372,0.5828978880905726,0.11468539081210538,0.26436969301110386
13183,2017,18780,0.5768903088391907,0.11155484558040468,0.273482428115016
13183,2018,19091,0.5765543973600126,0.11523754648787386,0.26981300089047194
13183,2019,19559,0.5720128840942789,0.1102817117439542,0.275065187381768
13185,2010,109689,0.5605119929983864,0.04808139375871783,0.3631266580969833
13185,2011,111479,0.5546515487221808,0.0499555970182725,0.36666098547708537
13185,2012,114071,0.5513671309973613,0.05087182544204925,0.36870896196228664
13185,2013,112883,0.5520849020667417,0.0514160679641753,0.3660604342549365
13185,2014,113506,0.5513453033319824,0.05148626504325762,0.3649058199566543
13185,2015,113342,0.548569815249422,0.05291065977307618,0.3652397169628205
13185,2016,114360,0.5424886323889472,0.05491430570129416,0.3690013990905911
13185,2017,115404,0.53954802259887,0.05696509653044955,0.3694585976222661
13185,2018,116309,0.5348941182539614,0.058568124564737034,0.37095151707950375
13185,2019,117406,0.5297173909340238,0.059741410149396115,0.37388208439091697
13187,2010,30282,0.9174427052374348,0.04477907667921537,0.01274684631134007
13187,2011,30457,0.9162425714942378,0.044291952588895823,0.013658600650096858
13187,2012,30686,0.9134458710812748,0.04370071042169067,0.015446783549501401
13187,2013,30873,0.9107310595018301,0.045768146924497134,0.016227771839471383
13187,2014,31120,0.9077763496143959,0.04752570694087404,0.016259640102827762
13187,2015,31285,0.9088061371264184,0.04583666293750999,0.017036918651110757
13187,2016,31415,0.908133057456629,0.04631545440076397,0.01696641731656852
13187,2017,32801,0.9059479893905673,0.04850461876162312,0.017011676473278253
13187,2018,32899,0.9041916167664671,0.050092707985045136,0.017477734885558833
13187,2019,33610,0.9024992561737578,0.05087771496578399,0.017405534067241893
13189,2010,21803,0.5628124570013301,0.02206118424070082,0.400220153189928
13189,2011,21614,0.5568150272971223,0.023503284907930046,0.403627278615712
13189,2012,21630,0.5527508090614887,0.025889967637540454,0.4055478502080444
13189,2013,21499,0.5494674170891669,0.027722219638122703,0.4063444811386576
13189,2014,21524,0.5446478349749118,0.028572755993309794,0.40954283590410706
13189,2015,21462,0.54254030379275,0.027723418134377037,0.4120305656509179
13189,2016,21456,0.5388702460850112,0.029082774049217,0.4134041759880686
13189,2017,21511,0.5333550276602669,0.030310073915671053,0.416763516340477
13189,2018,21532,0.5299089726918076,0.03190600037154003,0.41784321010588893
13189,2019,21312,0.5313907657657657,0.03350225225225225,0.4150713213213213
13191,2010,14311,0.6082733561595975,0.01628118230731605,0.3601425476905877
13191,2011,14223,0.6071152358855375,0.017506855093862055,0.35892568375166983
13191,2012,13883,0.6124756896924296,0.018583879564935533,0.3510048260462436
13191,2013,14027,0.6133884651030156,0.018963427675197833,0.34911242603550297
13191,2014,14064,0.6158987485779295,0.018984641638225257,0.3455631399317406
13191,2015,14031,0.6194854251300691,0.020597248948756326,0.34031786757893234
13191,2016,14057,0.6198335348936473,0.020416874155225154,0.3402575229423063
13191,2017,14080,0.6221590909090909,0.021235795454545455,0.3370028409090909
13191,2018,14322,0.6217707024158637,0.02178466694595727,0.338290741516548
13191,2019,14378,0.6216441786062039,0.022603978300180832,0.3349561830574489
13193,2010,14645,0.33642881529532265,0.03605326049846364,0.60819392284056
13193,2011,14454,0.3363774733637747,0.03729071537290715,0.6066140860661409
13193,2012,14301,0.33857772183763374,0.038598699391650934,0.6017760995734563
13193,2013,13976,0.3382226674298798,0.03913852318259874,0.601531196336577
13193,2014,13819,0.3362761415442507,0.03951081843838194,0.603516897025834
13193,2015,13688,0.3357685563997662,0.04142314436002338,0.6006721215663354
13193,2016,13478,0.3324677251817777,0.04214275115002226,0.6043923430776079
13193,2017,13254,0.32940998943715105,0.042628640410442134,0.6069865700920477
13193,2018,13160,0.3316869300911854,0.0439209726443769,0.6032674772036474
13193,2019,12947,0.32764346952962076,0.04487526067814938,0.6073221595736464
13195,2010,28212,0.8568339713597051,0.04065645824471856,0.08584999291081809
13195,2011,28174,0.8515297792290765,0.04301838574572301,0.08766948250159722
13195,2012,28070,0.8507303170644817,0.04168151050944068,0.08745992162451015
13195,2013,28202,0.8455783277781718,0.04297567548400823,0.08818523508970995
13195,2014,28362,0.8379169311049997,0.04597701149425287,0.08952119032508286
13195,2015,28419,0.832471234033569,0.048347936239839545,0.09057320806502692
13195,2016,28856,0.8270377044635431,0.051289159966731356,0.09086498475187137
13195,2017,29295,0.8223246287762417,0.05427547363031234,0.09069807134323263
13195,2018,29642,0.8145199379259159,0.05802577423925511,0.09260508737602051
13195,2019,29880,0.8070281124497992,0.0607429718875502,0.09574966532797859
13197,2010,8741,0.5840292872669031,0.06532433360027456,0.33176982038668346
13197,2011,8701,0.5799333409952879,0.06459027697965751,0.336283185840708
13197,2012,8672,0.5838330258302583,0.06826568265682657,0.32599169741697415
13197,2013,8580,0.5938228438228438,0.06666666666666667,0.3195804195804196
13197,2014,8632,0.6000926784059314,0.0693929564411492,0.3117469879518072
13197,2015,8558,0.5965178780088806,0.06859079224117784,0.3138583781257303
13197,2016,8468,0.5929381199811053,0.07215399149740198,0.31341521020311763
13197,2017,8403,0.5906223967630608,0.073545162441985,0.314649529929787
13197,2018,8373,0.5921414069031411,0.07309208169115013,0.31529917592260837
13197,2019,8359,0.5910994138054791,0.07716233999282211,0.3094867807153966
13199,2010,21818,0.5737006141717848,0.016041800348336237,0.3925657713814282
13199,2011,21598,0.5752847485878322,0.016621909436058895,0.39105472728956386
13199,2012,21335,0.574736348722756,0.018373564565268338,0.3903445043355988
13199,2013,21217,0.5684592543714946,0.019842579063958147,0.3934109440542961
13199,2014,21208,0.5652112410411165,0.021642776310826103,0.3953225198038476
13199,2015,21173,0.5669957020733953,0.020450573844046662,0.39375619893260283
13199,2016,21074,0.5642497864667363,0.0214482300465028,0.3930910126221885
13199,2017,21021,0.5651015651015651,0.021549878692735835,0.39294039294039296
13199,2018,21094,0.5666066179956386,0.021617521570114723,0.389873897790841
13199,2019,21167,0.5671091793830019,0.024897245712665942,0.3850805499125998
13201,2010,6133,0.6906897113973586,0.016305233980107615,0.2815913908364585
13201,2011,6071,0.6847306868720145,0.016801185966068194,0.28677318398945806
13201,2012,6004,0.6825449700199867,0.019820119920053298,0.28314457028647566
13201,2013,5899,0.6862180030513646,0.01932530937447025,0.27953890489913547
13201,2014,5944,0.6840511440107672,0.021029609690444144,0.2782637954239569
13201,2015,5848,0.688782489740082,0.023255813953488372,0.2717168262653899
13201,2016,5874,0.6884576098059244,0.027238678924072182,0.26898195437521283
13201,2017,5813,0.6753827627730948,0.029416824359194908,0.27885773266815755
13201,2018,5684,0.6755805770584096,0.026389866291344124,0.28184377199155525
13201,2019,5718,0.6703392794683456,0.02850647079398391,0.282791185729276
13205,2010,23502,0.4638754148583099,0.043783507786571356,0.480129350693558
13205,2011,23400,0.4644871794871795,0.042735042735042736,0.48047008547008546
13205,2012,23086,0.46257472060989346,0.04262323486095469,0.48172052326085074
13205,2013,22992,0.4618997912317328,0.04423277661795407,0.4815588030619346
13205,2014,22715,0.46396654193264364,0.043495487563284176,0.4794629099713845
13205,2015,22449,0.46211412535079516,0.044456323221524346,0.47944229141609873
13205,2016,22455,0.4622578490313961,0.04511244711645513,0.47828991315965264
13205,2017,22317,0.4581709011067796,0.0461531567863064,0.4799480216875028
13205,2018,22135,0.4543934944657782,0.04544838491077479,0.48308109329116783
13205,2019,21863,0.4553812377075424,0.04788912775008004,0.4801719800576316
13207,2010,26179,0.7260399556896749,0.020665418847167577,0.23595248099621835
13207,2011,26344,0.7295778924992408,0.021940479805648345,0.23052687518979653
13207,2012,26373,0.7275243620369317,0.023850149774390476,0.23000796268911386
13207,2013,26619,0.72669897441677,0.024381081182613923,0.22987339870017656
13207,2014,26667,0.7226534668316646,0.022687216409794878,0.2342220722240972
13207,2015,26708,0.7218062003893965,0.02295192451699865,0.23431181668413958
13207,2016,26905,0.7243635012079539,0.022858204794647834,0.2311466270209998
13207,2017,27163,0.7245517799948459,0.023009240510989213,0.22935610941354048
13207,2018,27503,0.7256662909500782,0.023706504744936917,0.22739337526815256
13207,2019,27578,0.7271738342156792,0.023569511929799114,0.22713757342809485
13209,2010,9144,0.673665791776028,0.052930883639545054,0.26826334208223973
13209,2011,9030,0.6729789590254707,0.056256921373200444,0.26744186046511625
13209,2012,8887,0.6703049397997074,0.062225722966130305,0.2633059525149094
13209,2013,8957,0.6693089203974545,0.06330244501507201,0.2603550295857988
13209,2014,8982,0.6646626586506346,0.06390558895568915,0.26308171899354266
13209,2015,8942,0.660925967345113,0.06519794229478863,0.26593603220755985
13209,2016,8985,0.6651085141903172,0.06421814134668892,0.26199220923761823
13209,2017,9024,0.6636746453900709,0.06360815602836879,0.26263297872340424
13209,2018,9168,0.6656849912739965,0.0668630017452007,0.2570898778359511
13209,2019,9172,0.6607064980375055,0.07010466637592673,0.2591583078935892
13211,2010,17901,0.7188425227640914,0.027875537679459248,0.23507066644321548
13211,2011,17907,0.719215949070196,0.028368794326241134,0.23381917685821188
13211,2012,17809,0.7189623224212477,0.028861811443652085,0.23353360660340278
13211,2013,17682,0.71977151905893,0.02912566451758851,0.23210044112656938
13211,2014,17896,0.7177022798390702,0.03062136790344211,0.23206303084488153
13211,2015,17948,0.7140628482282149,0.032371294851794075,0.23400936037441497
13211,2016,18107,0.7176230187220412,0.03214226542221241,0.22841994808637545
13211,2017,18373,0.720840363576988,0.031241495672998422,0.2262559190115931
13211,2018,18831,0.7239126971483193,0.03255270564494716,0.22202750783282885
13211,2019,19276,0.7292488068063914,0.0322162274330774,0.2182506744137788
13213,2010,39533,0.85002403055675,0.1299926643563605,0.008069208003440164
13213,2011,39365,0.8430839578305601,0.13600914517972817,0.009399212498412295
13213,2012,39311,0.843860497061891,0.1339574164991987,0.010200707181196103
13213,2013,39178,0.8441217009546174,0.13344223799070906,0.011026596559293481
13213,2014,39215,0.8403417059798547,0.1372434017595308,0.011118194568404948
13213,2015,39430,0.8347451179305098,0.14212528531574942,0.01176768957646462
13213,2016,39347,0.8291102244135512,0.1477876331105294,0.01176709787277302
13213,2017,39803,0.8243599728663669,0.15137049971107705,0.012536743461548124
13213,2018,39943,0.8219713091154895,0.15364394261823097,0.012242445484815862
13213,2019,40096,0.8180616520351157,0.15682362330407024,0.012395251396648045
13215,2010,191101,0.4374650054159842,0.0644214315989974,0.4611383509243803
13215,2011,195271,0.4315028857331606,0.06821289387569071,0.4632485110436266
13215,2012,198965,0.4291508556781343,0.07193224939059634,0.46121177091448246
13215,2013,203225,0.42614343707713126,0.0726879074916964,0.46184278509041704
13215,2014,200563,0.41936947492807747,0.07344325723089504,0.4656242676864626
13215,2015,198702,0.41466618353111695,0.07545973367152822,0.46819357631025355
13215,2016,196219,0.4088900667111748,0.07628211335293728,0.47219178570882536
13215,2017,193836,0.40456365174683756,0.07556903774324687,0.47610351018386676
13215,2018,194169,0.4008569854096174,0.07632526304404925,0.47794962120626877
13215,2019,195769,0.3963395634651043,0.07706531677640484,0.47967247112668504
13217,2010,100133,0.5200683091488321,0.046268462944284106,0.4151478533550378
13217,2011,100444,0.5181095934052805,0.04596591135359006,0.4166301620803632
13217,2012,100956,0.5152541701335235,0.04508894964142795,0.4197571219144974
13217,2013,102040,0.507124656997256,0.04624656997255978,0.42542140337122697
13217,2014,103441,0.49959880511595983,0.04862675341499019,0.430535280981429
13217,2015,104884,0.4897410472522024,0.050303192097936766,0.43829373402997596
13217,2016,106499,0.4769058864402483,0.05363430642541245,0.4480605451694382
13217,2017,107846,0.4663965283830647,0.05548652708491738,0.45615970921499177
13217,2018,109421,0.45327679330293086,0.058498825636760766,0.4664735288472962
13217,2019,111744,0.43929875429553267,0.06087127720504009,0.47717998281786944
13219,2010,32925,0.8629309035687168,0.04403948367501898,0.05175398633257403
13219,2011,33264,0.859577922077922,0.045965608465608467,0.05164742664742665
13219,2012,33514,0.8598496150862326,0.04541385689562571,0.05060571701378529
13219,2013,34077,0.8574698476978607,0.044223376470933475,0.05176512016902896
13219,2014,35072,0.8529026003649635,0.04567746350364964,0.051722171532846715
13219,2015,35853,0.8496917970602181,0.0477505369146236,0.051683262209578
13219,2016,36929,0.846895393863901,0.050123209401825124,0.05117928998889761
13219,2017,38122,0.8427941870835738,0.05251560778553067,0.05170242904359687
13219,2018,39478,0.8386443082223011,0.05608186838239019,0.05261158113379604
13219,2019,40280,0.8371400198609732,0.0573733862959285,0.051861966236345584
13221,2010,14899,0.7662930398013289,0.037183703604268745,0.17517954225115778
13221,2011,14708,0.7659776992113135,0.038550448735382103,0.1742589067174327
13221,2012,14509,0.7659383830725757,0.037425046522847887,0.1717554621269557
13221,2013,14423,0.7616307286972197,0.037648200790404214,0.17437426332940442
13221,2014,14541,0.7586135754074685,0.03885564954267244,0.1759851454507943
13221,2015,14732,0.7608607113765952,0.03970947597067608,0.17282106978007059
13221,2016,14712,0.76189505165851,0.040851005981511694,0.17040511147362697
13221,2017,14874,0.7566895253462418,0.04759983864461476,0.16922146026623638
13221,2018,15080,0.7510610079575597,0.05,0.17188328912466844
13221,2019,15259,0.7516219935775608,0.05000327675470214,0.17261943770889313
13223,2010,142837,0.751324936816091,0.05125422684598528,0.17465362616128874
13223,2011,143606,0.7499338467752044,0.05192679971588931,0.17481860089411305
13223,2012,144738,0.7499274551258135,0.05230830880625682,0.17374842819439262
13223,2013,146753,0.7464855914359502,0.05339584199300866,0.17537631257964062
13223,2014,148532,0.7415035143942046,0.05573883068968303,0.17798858158511296
13223,2015,151649,0.7346767865267823,0.05725721897275946,0.18329827430447942
13223,2016,155246,0.724456668770854,0.059621503935689164,0.1905105445550932
13223,2017,159509,0.7127184046041289,0.06236638684964485,0.19948090703345892
13223,2018,164053,0.6992435371495798,0.06603963353306554,0.2084143538978257
13223,2019,168667,0.6842180153794163,0.07058879330278003,0.21869126740856243
13225,2010,27857,0.4534946333058118,0.0678106041569444,0.4595972287037369
13225,2011,27786,0.45245807241056646,0.06733606852371699,0.45976390988267474
13225,2012,27765,0.4513236088600756,0.07026832342877724,0.45751845849090583
13225,2013,27162,0.4609748913923864,0.07068698917605479,0.4463220675944334
13225,2014,27142,0.4608356053349053,0.07166015768919018,0.44399823152310075
13225,2015,26970,0.467853170189099,0.0731924360400445,0.43351872450871337
13225,2016,26885,0.4620420308722336,0.07320066951831876,0.4408778129068254
13225,2017,26961,0.4580690627202255,0.07696302065947108,0.4404881124587367
13225,2018,27363,0.45338595914190694,0.07828089025326171,0.44366480283594634
13225,2019,27546,0.4474333841574094,0.0835693022580411,0.44431133376896825
13227,2010,29436,0.9451352085881234,0.027823073787199348,0.011754314444897404
13227,2011,29390,0.9428376998979244,0.0290575025518884,0.01231711466485199
13227,2012,29260,0.9420369104579631,0.02980177717019822,0.012440191387559809
13227,2013,29387,0.9400415149555926,0.029502841392452444,0.012148228808656888
13227,2014,29807,0.9368604690173449,0.030328446338108498,0.012882879860435468
13227,2015,30136,0.9382466153437748,0.03026280860100876,0.01201221130873374
13227,2016,30652,0.9373939710296229,0.03027534907999478,0.012038366175127236
13227,2017,31541,0.9350369360514885,0.0317047652262135,0.012238039377318412
13227,2018,32014,0.9351221340663459,0.030736552758168303,0.012369588305116511
13227,2019,32591,0.9331103678929766,0.03154245036973397,0.01300972661164125
13229,2010,18815,0.8457613606165294,0.04751528036141377,0.0893436088227478
13229,2011,18774,0.84718227335677,0.04911047192926388,0.08538404175988068
13229,2012,18905,0.8451732345940227,0.05051573657762497,0.08521555144141761
13229,2013,19017,0.8437713624651627,0.0494294578534995,0.08707998106956934
13229,2014,19010,0.8429773803261441,0.049289847448711205,0.08737506575486587
13229,2015,19094,0.8401592123180056,0.0499109667958521,0.08861422436367446
13229,2016,19104,0.8413944723618091,0.0503036013400335,0.08621231155778894
13229,2017,19197,0.8421628379434286,0.05089336875553472,0.08589883836016045
13229,2018,19388,0.8401072828553745,0.0503919950484836,0.08706416340004126
13229,2019,19465,0.8379655792447983,0.05132288723349602,0.08831235550988954
13231,2010,17922,0.8670907264814195,0.011382658185470372,0.10378305992634751
13231,2011,17785,0.8662918189485521,0.012201293224627496,0.10278324430700028
13231,2012,17770,0.8643781654473832,0.013111986494091165,0.10298255486775464
13231,2013,17774,0.8654214020479352,0.012940249803083155,0.10222797344435693
13231,2014,17765,0.8654095130875317,0.014354066985645933,0.10025330706445258
13231,2015,17925,0.8676150627615062,0.015397489539748954,0.09712691771269177
13231,2016,17897,0.8699223333519585,0.016092082471922668,0.0940381069452981
13231,2017,18204,0.8686552406064602,0.016095363656339266,0.09492419248516809
13231,2018,18647,0.8710248297313241,0.016195634686544752,0.0925081782592374
13231,2019,18962,0.8709524311781458,0.017508701613753824,0.09170973525999367
13233,2010,41547,0.7361301658362818,0.11861265554673021,0.12761450886947312
13233,2011,41281,0.7312322860395823,0.12225963518325622,0.1283156900268889
13233,2012,41101,0.7284980900708012,0.12486314201600934,0.12758813654169
13233,2013,40977,0.7255777631354174,0.12643678160919541,0.12853551992581205
13233,2014,40879,0.7256537586535874,0.12688666552508623,0.12857457374201914
13233,2015,41207,0.7233237071371369,0.12728419928652898,0.13017205814546073
13233,2016,41555,0.7216219468174708,0.12855252075562507,0.13069426061845746
13233,2017,41818,0.7220574872064661,0.1302070878569037,0.12910708307427424
13233,2018,42346,0.7198082463514854,0.1321258206206017,0.1287961082510745
13233,2019,42613,0.7164245652735081,0.135709759932415,0.1278483092014174
13235,2010,11969,0.6233603475645417,0.03918456011362687,0.3211630044281059
13235,2011,11839,0.6223498606301208,0.039699298927274265,0.31962158966128895
13235,2012,11699,0.6295409864090948,0.03872125822719891,0.31105222668604154
13235,2013,11563,0.6312375681051631,0.034593098676813976,0.3133269912652426
13235,2014,11509,0.6323746633069771,0.03336519245807629,0.31418889564688507
13235,2015,11395,0.6329091706888986,0.03282141290039491,0.31390960947784113
13235,2016,11288,0.6251771793054571,0.03428419560595322,0.3204287739192062
13235,2017,11181,0.6216796350952509,0.035238350773633846,0.3201860298721045
13235,2018,11080,0.6257220216606498,0.03537906137184116,0.3145306859205776
13235,2019,11137,0.6183891532728742,0.03564694262368681,0.31983478495106404
13237,2010,21191,0.6619791420886225,0.06413099900901326,0.26435751026379123
13237,2011,21240,0.6615348399246704,0.06322975517890772,0.267090395480226
13237,2012,21133,0.6585435101500023,0.06345525954668055,0.26896323285856244
13237,2013,21280,0.6570018796992482,0.062406015037593986,0.26959586466165414
13237,2014,21143,0.6562928628860616,0.061959040817291776,0.2707279004871589
13237,2015,21307,0.6545736143051579,0.06415731919087624,0.26869104050312104
13237,2016,21515,0.6563792702765513,0.06460608877527306,0.2656286311875436
